text,old_entities,new_entities,is_updated
"EEZs have specific rules, mainly in terms of investment conditions, international trade, Customs, taxes and administrative regulations. They strive to create a liberal (from a political / economic perspective) and effective (from an administrative perspective) business environment. Unlike FTZs, EEZs are more inclusive, offering incentives not only for manufacturing, but also for agriculture, tourism, trade, finance, real estate development and technological innovation.",EEZs | LOCATION; FTZs | LOCATION,EEZs | LOCATION; FTZs | LOCATION,FALSE
"Specifically, Chinese-type EEZs, which Mariel seeks to replicate, attempt to turn a small portion of a country historically resistant to free market and private property into an oasis for direct foreign investment, areas where socialism is suspended and market laws are allowed to function. Their success is measured by the volume of investment they manage to attract.",Chinese | NATIONALITY_RELIGION_POLITICAL; EEZs | LOCATION; Mariel | PERSON_NAME,Chinese | NATIONALITY_RELIGION_POLITICAL; EEZs | LOCATION; Mariel | PERSON_NAME,FALSE
"The first opened in China was Shenzhen, in 1980. In 1982, that city was already so attractive that it accounted for 50.6 per cent of the country's foreign investment, quintupled its inhabitants' income, and saw the construction of more than 300 factories. During the first five years, local GDP growth exceeded 50%. It was so successful that, in the following nine years China replicated the experience in another 24 enclaves, and not small areas, but even larger provinces and geographical areas, where EEZS have multiplied.",China | LOCATION; Shenzhen | LOCATION; 1980 | DATE; 1982 | DATE; GDP | MISCELLANEOUS; EEZS | LOCATION,China | LOCATION; Shenzhen | LOCATION; 1980 | DATE; 1982 | DATE; EEZS | LOCATION,TRUE
"After nine years, the first EEZ inaugurated in Cuba, the Mariel Special Development Zone (ZEDM), is still the only area of the country with these characteristics, which is logical, as there are only 62 approved businesses, with only 36 operating, and, of the 22 billion in investment (2.5 billion annually) that the ZEDM was supposed to attract, at this point only 3 billion dollars have been ""committed,"" and the concretized ones barely exceed one third of this limited amount. Each year, it has invested 25 times less than expected when the ZEDM was promoted.",EEZ | LOCATION; Cuba | LOCATION; Mariel Special Development Zone | LOCATION; ZEDM | LOCATION; 3 billion dollars | MONEY_CURRENCY,EEZ | LOCATION; Cuba | LOCATION; Mariel Special Development Zone | LOCATION; ZEDM | LOCATION; 3 billion dollars | MONEY_CURRENCY,FALSE
"Can you see the difference between Cuba's first EEZ and China's? Though Raúl Castro personally visited Mariel and stated that ""it's coming along, there is much more experience, it's going well"" , no, it is not going well, at least in economic terms... because in political terms it conforms to the Raulista strategy.",Cuba | LOCATION; EEZ | LOCATION; China | LOCATION; Raúl Castro | PERSON_NAME; Mariel | PERSON_NAME; Raulista | MISCELLANEOUS,Cuba | LOCATION; EEZ | LOCATION; China | LOCATION; Raúl Castro | PERSON_NAME; Mariel | PERSON_NAME; Raulista | MISCELLANEOUS,FALSE
"Raúl Castro's government, directly or through front men, has implemented a litany of economic reforms that project the impression of an opening up, but that are only a mirage, a ruse to buy time by keeping the people believing that it is evolving towards a ""more normal"" country, while the government pursues a strategy of fraudulent change, striving to transform Fidel's failed and unsustainable socialism into a mercantilist one supported by a base of economic privileges with political connections, with future oligarchs operating in the shadows and real power remaining in the hands of the political / military aristocracy.",Raúl Castro | PERSON_NAME; Fidel | PERSON_NAME,Raúl Castro | PERSON_NAME; Fidel | PERSON_NAME,FALSE
"They have created an EEZ, and they have also updated the foreign investment regulations, offering very advantageous fiscal and labor conditions, financing, access to sectors prohibited for nationals, a captive market of 11 million consumers, protection against foreign competition, and the agility of a ""one-stop shop.""",EEZ | LOCATION,EEZ | LOCATION,FALSE
"All this is done to feign that Cuba is opening up to the world, but the real result is that, of the 400 companies that were interested in investing in the ZEDM in 2016 (we do n't know how many more may have expressed interest since) the government has only approved 62, of which, as we said, just 36 are operating.",Cuba | LOCATION; ZEDM | LOCATION; 2016 | DATE,Cuba | LOCATION; ZEDM | LOCATION; 2016 | DATE,FALSE
"What this reveals is that the scant foreign investment in the island is not due to the US embargo. Not at all. The real problem is that, of the investments that arrive, Castroism blocks more than 90%, rejecting hundreds, even thousands, of companies willing to bring development and well-being to the Cuban people.",US | LOCATION; Castroism | NATIONALITY_RELIGION_POLITICAL; Cuban | NATIONALITY_RELIGION_POLITICAL,US | LOCATION; Castroism | NATIONALITY_RELIGION_POLITICAL; Cuban | NATIONALITY_RELIGION_POLITICAL,FALSE
"Cuba is changing, but while Cubans are made to believe that the government is trying to evolve towards something better for the people, a freer and more modern economy, the truth is that the change sought is something better for the government.",Cuba | LOCATION; Cubans | NATIONALITY_RELIGION_POLITICAL,Cuba | LOCATION; Cubans | NATIONALITY_RELIGION_POLITICAL,FALSE
"On February 11, 2022 César Adriám Delgado Correa and his partner Roxana García Pedraza were married at the Agüica Prison in the municipality of Colón, Matanzas, where César has been imprisoned for almost a year for protesting on July 11, 2021. From there, he wrote me a letter.","February 11, 2022 | DATE; César Adriám Delgado Correa | PERSON_NAME; Roxana García Pedraza | PERSON_NAME; Agüica Prison | FACILITY; Colón, Matanzas | LOCATION; César | PERSON_NAME; July 11, 2021 | DATE","February 11, 2022 | DATE; César Adriám Delgado Correa | PERSON_NAME; Roxana García Pedraza | PERSON_NAME; Agüica Prison | FACILITY; Colón, Matanzas | LOCATION; César | PERSON_NAME; July 11, 2021 | DATE",FALSE
"""Alfre, let me tell you all about the wedding. A genuine penitentiary affair, ha ha. The day seemed to conspire against us, everything seemed to go wrong, but in the end it came off. They came to my cell for me, and when I saw her I forgot all about the handcuffs and the bars, and I was filled with freedom,"" the letter begins.",,,FALSE
"César has been with Roxana for five years and asked her to marry him during a visit to Agüica. She asked him several times if he was sure, and even left him with his parents for a few minutes to think it over. Then she accepted, and there was no more talk about it.",César | PERSON_NAME; Roxana | PERSON_NAME; Agüica | LOCATION,César | PERSON_NAME; Roxana | PERSON_NAME; Agüica | LOCATION,FALSE
"For the next ten days Roxana got going and made all the necessary arrangements. On February 11, she rented a car, found a notary, and showed up in Agüica dressed in white. At the guard post they asked her where she was going. Apparently Roxana was authorized to marry César, but inside the prison they were n't notified.",Roxana | PERSON_NAME; February 11 | DATE; Agüica | LOCATION; César | PERSON_NAME,Roxana | PERSON_NAME; February 11 | DATE; Agüica | LOCATION; César | PERSON_NAME,FALSE
"Cuban prison system regulations do not specify anything about how to celebrate weddings, though the Civil Registry Law does stipulate the procedures for notaries to travel to the sites where weddings are held.",Cuban | NATIONALITY_RELIGION_POLITICAL; Civil Registry Law | MISCELLANEOUS,Cuban | NATIONALITY_RELIGION_POLITICAL; Civil Registry Law | MISCELLANEOUS,FALSE
"Cesar's case is currently pending in the Supreme People's Court. The family changed lawyers and believes that five years is too long for someone who had never committed a crime before. Besides, César was a ""good kid,"" a university graduate who was doing social service as a volleyball teacher at the Combinado Deportivo Frank País de Colón when he was arrested.",Cesar | PERSON_NAME; Supreme People's Court | FACILITY; César | PERSON_NAME; Combinado Deportivo Frank País de Colón | ORGANIZATION_NAME,Cesar | PERSON_NAME; Supreme People's Court | FACILITY; César | PERSON_NAME; Combinado Deportivo Frank País de Colón | ORGANIZATION_NAME,FALSE
"At the Camilo Cienfuegos campus of the University of Matanzas I shared a hostel with César for three years. I used to call him ""Lavamanos"" (washbasin) because of the deep cleft in his chest. Every day I went into his room to sell candy and I always saw him playing Dota, reading, or exercising to lose even more weight.",Camilo Cienfuegos campus | FACILITY; University of Matanzas | ORGANIZATION_NAME; César | PERSON_NAME; Lavamanos | PERSON_NAME; Dota | MISCELLANEOUS,Camilo Cienfuegos campus | FACILITY; University of Matanzas | ORGANIZATION_NAME; César | PERSON_NAME; Lavamanos | PERSON_NAME; Dota | BRAND,TRUE
"César never drank rum with the drinkers, but he did smoke. When he woke up he would take a cigarette, without getting out of bed and enjoy it, face up.",César | PERSON_NAME,César | PERSON_NAME,FALSE
"He liked to argue about things covered in his studies. Although he repeated a year of Physical Education, he never missed an opportunity to highlight some physiological curiosity.",,,FALSE
"On one forearm César has a beautiful tattoo of The Little Prince. It was very well done, but we always used to give him a hard time because of how colorful it was.",César | PERSON_NAME; The Little Prince | MISCELLANEOUS,César | PERSON_NAME; The Little Prince | MISCELLANEOUS,FALSE
"In 2018 I went to Havana to finish my degree, and I do n't think I ever saw César again. We only spoke a couple of times on Messenger. At that time I noticed that César was already openly opposed to the government, as his Facebook profile revealed sides of the Cuban reality the official media conceals.",2018 | DATE; Havana | LOCATION; César | PERSON_NAME; Messenger | ORGANIZATION_NAME; Facebook | ORGANIZATION_NAME; Cuban | NATIONALITY_RELIGION_POLITICAL,2018 | DATE; Havana | LOCATION; César | PERSON_NAME; Messenger | ORGANIZATION_NAME; Facebook | ORGANIZATION_NAME; Cuban | NATIONALITY_RELIGION_POLITICAL,FALSE
"Up to this point, Cesar seemed to me like any young man of my generation. Internet access has meant that some of us no longer blindly preach the creed espoused by Cuba's political power structure.",Cesar | PERSON_NAME; Cuba | LOCATION,Cesar | PERSON_NAME; Cuba | LOCATION,FALSE
"Unfortunately, sar's activity on social media was going to ravage his future. When he took to the streets of Colón on July 11, 2021, he had already been targeted for some time, and a State Security officer was following him.","Colón | LOCATION; July 11, 2021 | DATE; State Security | ORGANIZATION_NAME","Colón | LOCATION; July 11, 2021 | DATE; State Security | ORGANIZATION_NAME",FALSE
...,,,FALSE
"Roxana did n't care about the place or the conditions, she just wanted to get married as soon as possible. She was able to choose the date, and it was to be no other than the 11th.",Roxana | PERSON_NAME; 11th | DATE,Roxana | PERSON_NAME; 11th | DATE,FALSE
"""They told me they would do me a favor, because no one had told them about the wedding …. they took me to a small room where I was to wait for him,"" Roxana recalls.",Roxana | PERSON_NAME,Roxana | PERSON_NAME,FALSE
"""The moment when we took our vows was the farthest thing from what I had imagined,"" César continues in his letter. The witnesses were officials. The tension distorted my perception of time, it seemed unreal. The only time I felt calm was when I put my signature on the paper, the only one that has been worthwhile in my 27 years. """,César | PERSON_NAME,César | PERSON_NAME,FALSE
"Roxana wanted to surprise him and she succeeded, as César did not know the date of the wedding. He arrived at the small ceremony room with shakiras on, handcuffed and shackled.",Roxana | PERSON_NAME; César | PERSON_NAME,Roxana | PERSON_NAME; César | PERSON_NAME,FALSE
"""My wife chose the date. Nothing could 've been more apropos than the 11th. And she came dressed in white, a real' Lady in White. ' She wanted to do it on July 11, but, her desire for promptness aside, it was obvious that it was going to be impossible on that date, when the dogs will release their pack and everything will be locked up. On that day the prison will be crawling with Special Troops, like it was on November 15 with the protest Yunior Garcia organized,"" says Cesar.",11th | DATE; Lady in White | MISCELLANEOUS; July 11 | DATE; Special Troops | ORGANIZATION_NAME; November 15 | DATE; Yunior Garcia | PERSON_NAME; Cesar | PERSON_NAME,11th | DATE; Lady in White | MISCELLANEOUS; July 11 | DATE; Special Troops | ORGANIZATION_NAME; November 15 | DATE; Yunior Garcia | PERSON_NAME; Cesar | PERSON_NAME,FALSE
