text,old_entities,new_entities,is_updated
"That compares with an estimated 1,500 companies involved in the industry, according to calculations by the Electronic Cigarette Industry Committee of the China Electronics Chamber of Commerce last year. However, more licences are expected to be issued in coming months as regulators work through a backlogue of applications.",Electronic Cigarette Industry Committee | ORGANIZATION_NAME; China Electronics Chamber of Commerce | ORGANIZATION_NAME,Electronic Cigarette Industry Committee | ORGANIZATION_NAME; China Electronics Chamber of Commerce | ORGANIZATION_NAME,FALSE
"Vaping can be a profitable business in China, with Smoore's gross profit margin hitting 53.6 per cent in 2021, compared to 52.9 per cent in 2020 and 44 per cent in 2019, according to the comany's financial statements.",China | LOCATION; Smoore | ORGANIZATION_NAME; 2021 | DATE; 2020 | DATE; 2019 | DATE,China | LOCATION; Smoore | ORGANIZATION_NAME; 2021 | DATE; 2020 | DATE; 2019 | DATE,FALSE
"However, China – which produces the most vaping devices in the world – has been tightening regulations amid health concerns. In 2019, it rolled out a strict ban on selling and advertising electronic cigarettes online. It also banned vendors in March from selling flavoured e-cigarettes other than tobacco, dealing a blow to the market.",China | LOCATION; 2019 | DATE; March | DATE,China | LOCATION; 2019 | DATE; March | DATE,FALSE
"Amid the crackdown shares of popular vaping brands have suffered, despite strong financial performances. The stock price of Relx Technology, China's largest vaping brand, tumbled over 20 per cent on the New York Stock Exchange in March after the tobacco regulator announced tougher control measures.",Relx Technology | ORGANIZATION_NAME; China | LOCATION; New York Stock Exchange | ORGANIZATION_NAME; March | DATE,Relx Technology | ORGANIZATION_NAME; China | LOCATION; New York Stock Exchange | ORGANIZATION_NAME; March | DATE,FALSE
"However, e-cigarettes makers have voiced their support for new rules. Wang Ying, founder and CEO of Relx, told investors during a recent earnings call that better regulation helps to eliminate business uncertainties.",Wang Ying | PERSON_NAME; Relx | ORGANIZATION_NAME,Wang Ying | PERSON_NAME; Relx | ORGANIZATION_NAME,FALSE
pgtype = homepage,,,FALSE
The Chinese military slammed Washington for its frequent “provocations” after an American guided-missile destroyer sailed through the Taiwan Strait on Tuesday.,Chinese | NATIONALITY_RELIGION_POLITICAL; Washington | LOCATION; American | NATIONALITY_RELIGION_POLITICAL; Taiwan Strait | LOCATION; Tuesday | DATE,Chinese | NATIONALITY_RELIGION_POLITICAL; Washington | LOCATION; American | NATIONALITY_RELIGION_POLITICAL; Taiwan Strait | LOCATION; Tuesday | DATE,FALSE
The comments came after the USS Benfold made its way through waters claimed by mainland China for the third time in a week.,USS Benfold | MISCELLANEOUS; China | LOCATION,USS Benfold | MISCELLANEOUS; China | LOCATION,FALSE
"China's Eastern Theatre Command, which is in charge of defence in the country's eastern waters, including the Taiwan Strait, has criticised the US for provocations and destabilising the narrow waterway separating Taiwan and the Chinese mainland.",China | LOCATION; Eastern Theatre Command | ORGANIZATION_NAME; Taiwan Strait | LOCATION; US | LOCATION; Taiwan | LOCATION; Chinese | NATIONALITY_RELIGION_POLITICAL,China | LOCATION; Eastern Theatre Command | ORGANIZATION_NAME; Taiwan Strait | LOCATION; US | LOCATION; Taiwan | LOCATION; Chinese | NATIONALITY_RELIGION_POLITICAL,FALSE
"Tensions are high between the US and China after a report emerged that US House Speaker Nancy Pelosi planned to visit the self-ruled island in August. If the trip comes to fruition, she would be the highest-ranking US official to visit the island since ties between Washington and Beijing normalised in 1979.",US | LOCATION; China | LOCATION; US House | ORGANIZATION_NAME; Nancy Pelosi | PERSON_NAME; August | DATE; Washington | LOCATION; Beijing | LOCATION; 1979 | DATE,US | LOCATION; China | LOCATION; US House | ORGANIZATION_NAME; Nancy Pelosi | PERSON_NAME; August | DATE; Washington | LOCATION; Beijing | LOCATION; 1979 | DATE,FALSE
"“The ship transited through a corridor in the strait that is beyond the territorial sea of any coastal state,” the US Seventh Fleet said in a statement on Wednesday.",US Seventh Fleet | ORGANIZATION_NAME; Wednesday | DATE,US Seventh Fleet | ORGANIZATION_NAME; Wednesday | DATE,FALSE
“The ship's transit through the Taiwan Strait demonstrates the United States' commitment to a free and open Indo-Pacific.”,Taiwan Strait | LOCATION; United States | LOCATION; Indo-Pacific | LOCATION,Taiwan Strait | LOCATION; United States | LOCATION; Indo-Pacific | LOCATION,FALSE
"The US Navy routinely travels to contentious sea territories to assert freedom of navigation as permitted by the UN Convention on the Law of the Sea (UNCLOS), of which China is a signatory.",US Navy | ORGANIZATION_NAME; UN Convention on the Law of the Sea | ORGANIZATION_NAME; UNCLOS | ORGANIZATION_NAME; China | LOCATION,US Navy | ORGANIZATION_NAME; UN Convention on the Law of the Sea | ORGANIZATION_NAME; UNCLOS | ORGANIZATION_NAME; China | LOCATION,FALSE
"Beijing has said it has jurisdiction, sovereignty and sovereign rights – privileges of a coastal state to use a body of water – over the Taiwan Strait.",Beijing | LOCATION; Taiwan Strait | LOCATION,Beijing | LOCATION; Taiwan Strait | LOCATION,FALSE
"Taipei, however, said the strait was an international waterway and stood by the US freedom of navigation operations.",Taipei | LOCATION; US | LOCATION,Taipei | LOCATION; US | LOCATION,FALSE
"“The frequent provocations and showing off fully show that the US is the destroyer of peace and stability in the Taiwan Strait and the creator of security risks in the Taiwan Strait,” the Eastern Theatre Command said in a Wednesday statement after the Benfold's trip.",US | LOCATION; Taiwan Strait | LOCATION; Eastern Theatre Command | ORGANIZATION_NAME; Wednesday | DATE; Benfold | MISCELLANEOUS,US | LOCATION; Taiwan Strait | LOCATION; Eastern Theatre Command | ORGANIZATION_NAME; Wednesday | DATE; Benfold | MISCELLANEOUS,FALSE
“Troops of the theatre command are always on high alert and determined to defend national sovereignty and territorial integrity.”,,,FALSE
Taiwan's defence ministry said on Wednesday that the situation in the strait was “normal” as the Benfold sailed north.,Taiwan | LOCATION; Wednesday | DATE; Benfold | MISCELLANEOUS,Taiwan | LOCATION; Wednesday | DATE; Benfold | MISCELLANEOUS,FALSE
"On Saturday, the Benfold travelled near the disputed Spratly Islands, which China calls the Nansha Islands, in the South China Sea.",Saturday | DATE; Benfold | MISCELLANEOUS; Spratly Islands | LOCATION; China | LOCATION; Nansha Islands | LOCATION; South China Sea | LOCATION,Saturday | DATE; Benfold | MISCELLANEOUS; Spratly Islands | LOCATION; China | LOCATION; Nansha Islands | LOCATION; South China Sea | LOCATION,FALSE
"The destroyer also sailed near the contested Paracel Islands, called the Xisha Islands by China, on July 13 – a day after the sixth anniversary of an arbitration ruling that invalidated Beijing's nine-dash-line claim over the South China Sea. Beijing has called that 2016 decision by the Permanent Court of Arbitration in The Hague “illegal and invalid”.",Paracel Islands | LOCATION; Xisha Islands | LOCATION; China | LOCATION; July 13 | DATE; Beijing | LOCATION; South China Sea | LOCATION; 2016 | DATE; Permanent Court of Arbitration | ORGANIZATION_NAME; The Hague | LOCATION,Paracel Islands | LOCATION; Xisha Islands | LOCATION; China | LOCATION; July 13 | DATE; Beijing | LOCATION; South China Sea | LOCATION; 2016 | DATE; Permanent Court of Arbitration | ORGANIZATION_NAME; The Hague | LOCATION,FALSE
Taiwan has become a renewed flashpoint in US-China relations after reports of Pelosi's potential trip and the US State Department approved an arms sale to the island worth an estimated US $108 million.,Taiwan | LOCATION; US | LOCATION; China | LOCATION; Pelosi | PERSON_NAME; US State Department | ORGANIZATION_NAME; US $108 million | MONEY_CURRENCY,Taiwan | LOCATION; US | LOCATION; China | LOCATION; Pelosi | PERSON_NAME; US State Department | ORGANIZATION_NAME; US $108 million | MONEY_CURRENCY,FALSE
"Shi Yinhong, an international relations professor at Renmin University of China, said the mainland's stern warning was not intended to stop Pelosi from visiting Taiwan because Beijing did not expect it would deter her.",Shi Yinhong | PERSON_NAME; Renmin University of China | ORGANIZATION_NAME; Pelosi | PERSON_NAME; Taiwan | LOCATION; Beijing | LOCATION,Shi Yinhong | PERSON_NAME; Renmin University of China | ORGANIZATION_NAME; Pelosi | PERSON_NAME; Taiwan | LOCATION; Beijing | LOCATION,FALSE
"“How China would retaliate, to what degree and when are determined by China's strategic considerations,” he said. “So, it is very hard for us to say how the Chinese government will act in response.”",China | LOCATION; Chinese | NATIONALITY_RELIGION_POLITICAL,China | LOCATION; Chinese | NATIONALITY_RELIGION_POLITICAL,FALSE
"Those considerations would only be known to Beijing, he said, but he noted that China would not act in a way that is conducive to a large-scale military confrontation with the US unless it had no choice.",Beijing | LOCATION; China | LOCATION; US | LOCATION,Beijing | LOCATION; China | LOCATION; US | LOCATION,FALSE
"Beijing would only consider the use of force if Taipei declared independence from China or it deemed foreign forces to have seized control of Taiwan after assessing the cost and benefits of such an operation, he said.",Beijing | LOCATION; Taipei | LOCATION; China | LOCATION; Taiwan | LOCATION,Beijing | LOCATION; Taipei | LOCATION; China | LOCATION; Taiwan | LOCATION,FALSE
"Shi said Beijing still had considerable room to choose its level of response, and Pelosi's potential visit was unlikely to push tensions towards a situation like the 1995-96 Taiwan Strait crisis, when the PLA fired missiles into waters around the island after Lee Teng-hui, Taiwan's president at the time, was allowed to visit the US.",Shi | PERSON_NAME; Beijing | LOCATION; Pelosi | PERSON_NAME; 1995-96 | DATE; Taiwan Strait | LOCATION; PLA | ORGANIZATION_NAME; Lee Teng-hui | PERSON_NAME; Taiwan | LOCATION; US | LOCATION,Shi | PERSON_NAME; Beijing | LOCATION; Pelosi | PERSON_NAME; 1995-96 | DATE; Taiwan Strait | LOCATION; PLA | ORGANIZATION_NAME; Lee Teng-hui | PERSON_NAME; Taiwan | LOCATION; US | LOCATION,FALSE
"As Manila says it will return to the negotiating table for Chinese loans to fund three rail projects, analysts are warning of the risks of such loans under Beijing's Belt and Road Initiative at a time of global economic uncertainty.",Manila | LOCATION; Chinese | NATIONALITY_RELIGION_POLITICAL; Beijing | LOCATION; Belt and Road Initiative | MISCELLANEOUS,Manila | LOCATION; Chinese | NATIONALITY_RELIGION_POLITICAL; Beijing | LOCATION; Belt and Road Initiative | MISCELLANEOUS,FALSE
"Philippine President Ferdinand “Bongbong” Marcos Jnr told the transport department to secure the loans after China Exim Bank did not act on a loan agreement struck under his predecessor, undersecretary for railways Cesar Chavez said in a statement on Saturday.",Philippine | LOCATION; Ferdinand “Bongbong” Marcos Jnr | PERSON_NAME; China Exim Bank | ORGANIZATION_NAME; Cesar Chavez | PERSON_NAME; Saturday | DATE,Philippine | LOCATION; Ferdinand “Bongbong” Marcos Jnr | PERSON_NAME; China Exim Bank | ORGANIZATION_NAME; Cesar Chavez | PERSON_NAME; Saturday | DATE,FALSE
"Marcos Jnr – who is expected to continue former president Rodrigo Duterte's policy of having close ties with both Beijing and Washington – has said he will seek to attract more investors through public-private partnerships. The Duterte government largely avoided such partnerships, saying they prolonged projects and added to costs.",Marcos Jnr | PERSON_NAME; Rodrigo Duterte | PERSON_NAME; Beijing | LOCATION; Washington | LOCATION; Duterte | PERSON_NAME,Marcos Jnr | PERSON_NAME; Rodrigo Duterte | PERSON_NAME; Beijing | LOCATION; Washington | LOCATION; Duterte | PERSON_NAME,FALSE
"Beijing, meanwhile, has been pushing its belt and road scheme “as an unwavering, long-term project – meaning that it will go on for who knows how many years”, according to Pang Zhongying, chair professor in international and regional political economy at Sichuan University in Chengdu.",Beijing | LOCATION; Pang Zhongying | PERSON_NAME; Sichuan University | ORGANIZATION_NAME; Chengdu | LOCATION,Beijing | LOCATION; Pang Zhongying | PERSON_NAME; Sichuan University | ORGANIZATION_NAME; Chengdu | LOCATION,FALSE
"“But at the same time, China itself realises the severity of the global economic crisis, high inflation and disruptions to the supply chain,” Pang said.",China | LOCATION; Pang | PERSON_NAME,China | LOCATION; Pang | PERSON_NAME,FALSE
"Still, Beijing was pressing ahead with the trade and infrastructure initiative because it was a political imperative, he said, adding that it was similar to China insisting it would stick to its tough zero-Covid policy.",Beijing | LOCATION; China | LOCATION; Covid | MISCELLANEOUS,Beijing | LOCATION; China | LOCATION; zero-Covid | MISCELLANEOUS,TRUE
"On Monday, Chinese foreign ministry spokesman Wang Wenbin said China “welcomes President Marcos' instruction to the responsible department of the Philippines to discuss project cooperation with China and will connect fully with the new Philippine government on this”.",Monday | DATE; Chinese | NATIONALITY_RELIGION_POLITICAL; Wang Wenbin | PERSON_NAME; China | LOCATION; Marcos | PERSON_NAME; Philippines | LOCATION; Philippine | NATIONALITY_RELIGION_POLITICAL,Monday | DATE; Chinese | NATIONALITY_RELIGION_POLITICAL; Wang Wenbin | PERSON_NAME; China | LOCATION; Marcos | PERSON_NAME; Philippines | LOCATION; Philippine | NATIONALITY_RELIGION_POLITICAL,FALSE
"He said the Philippines had always been a priority in China's regional diplomacy, and Marcos' presidency had given the relationship a new start.",Philippines | LOCATION; China | LOCATION; Marcos | PERSON_NAME,Philippines | LOCATION; China | LOCATION; Marcos | PERSON_NAME,FALSE
