text,old_entities,new_entities,is_updated
AMMAN — Minister of State for Legal Affairs and Head of the Inter-Ministerial Committee for Women Empowerment Wafa Bani Mustafa stressed the need for progress on legislative justice for women.,AMMAN | LOCATION; Inter-Ministerial Committee for Women Empowerment | ORGANIZATION_NAME; Wafa Bani Mustafa | PERSON_NAME,AMMAN | LOCATION; Inter-Ministerial Committee for Women Empowerment | ORGANIZATION_NAME; Wafa Bani Mustafa | PERSON_NAME,FALSE
"This process should focus on legislation related to women's political and economic participation, which has become a “pressing necessity” to increase household income, revive the economy and increase GDP, Bani Mustafa said, as reported by the Jordan News Agency, Petra.","GDP | MISCELLANEOUS; Bani Mustafa | PERSON_NAME; Jordan News Agency, Petra | ORGANIZATION_NAME","Bani Mustafa | PERSON_NAME; Jordan News Agency, Petra | ORGANIZATION_NAME",TRUE
"The minister's remarks came at the closing symposium held by the Centre of Arab Women for Training and Research (CAWTAR), the Jordanian National Commission for Women (JNCW) and Kvinna till Kvinna Foundation on Sunday titled, “Women Business Owners Economically and Commercially on an Equal Footing with Men”, as part of a programme for Female Entrepreneurship and Empowerment in the Middle East and North Africa (MENA) region.",Centre of Arab Women for Training and Research | ORGANIZATION_NAME; CAWTAR | ORGANIZATION_NAME; Jordanian National Commission for Women | ORGANIZATION_NAME; JNCW | ORGANIZATION_NAME; Kvinna till Kvinna Foundation | ORGANIZATION_NAME; Sunday | DATE; Women Business Owners Economically and Commercially on an Equal Footing with Men | MISCELLANEOUS; Middle East and North Africa | LOCATION; MENA | LOCATION,Centre of Arab Women for Training and Research | ORGANIZATION_NAME; CAWTAR | ORGANIZATION_NAME; Jordanian National Commission for Women | ORGANIZATION_NAME; JNCW | ORGANIZATION_NAME; Kvinna till Kvinna Foundation | ORGANIZATION_NAME; Sunday | DATE; Women Business Owners Economically and Commercially on an Equal Footing with Men | MISCELLANEOUS; Female Entrepreneurship and Empowerment in the Middle East and North Africa | ORGANIZATION_NAME; MENA | ORGANIZATION_NAME,TRUE
Bani Mustafa said that the International Labour Organisation (ILO) estimates that the gender gap in Jordan's labour force participation led to $8 billion loss in the value of GDP in 2018.,Bani Mustafa | PERSON_NAME; International Labour Organisation | ORGANIZATION_NAME; ILO | ORGANIZATION_NAME; Jordan | LOCATION; $8 billion | MONEY_CURRENCY; GDP | MISCELLANEOUS; 2018 | DATE,Bani Mustafa | PERSON_NAME; International Labour Organisation | ORGANIZATION_NAME; ILO | ORGANIZATION_NAME; Jordan | LOCATION; $8 billion | MONEY_CURRENCY; 2018 | DATE,TRUE
She also noted that UNICEF estimates that a 25 per cent increase in women's participation in the Jordanian labour force over the next seven years will help Jordan's GDP grow annually by 5 per cent.,UNICEF | ORGANIZATION_NAME; Jordanian | NATIONALITY_RELIGION_POLITICAL; Jordan | LOCATION; GDP | MISCELLANEOUS,UNICEF | ORGANIZATION_NAME; Jordanian | NATIONALITY_RELIGION_POLITICAL; Jordan | LOCATION,TRUE
"As for Jordan's ranking in economic participation, according to the World Bank's 2021 Gender Gap Report, which measures countries' performance in four areas of economic empowerment, political empowerment, health, and education, Bani Mustafa said that the Kingdom ranks 133 out of 156 countries.",Jordan | LOCATION; World Bank | ORGANIZATION_NAME; 2021 | DATE; Gender Gap Report | MISCELLANEOUS; Bani Mustafa | PERSON_NAME,Jordan | LOCATION; World Bank | ORGANIZATION_NAME; 2021 | DATE; Gender Gap Report | MISCELLANEOUS; Bani Mustafa | PERSON_NAME,FALSE
"The minister added that this ranking is an important indicator of increasing women's economic participation and coordinating efforts with Jordan's private sector to provide job opportunities, which would contribute to boosting women's economic presence.",Jordan | LOCATION,Jordan | LOCATION,FALSE
"Bani Mustafa pointed out that the committee is aware of the importance of increasing Jordan's ranking on global indicators, which is one of its most important priorities, as coordination has been made with the World Bank to discuss mechanisms to enhance Jordan's position on its Women, Business and the Law report.","Bani Mustafa | PERSON_NAME; Jordan | LOCATION; World Bank | ORGANIZATION_NAME; Women, Business and the Law report | MISCELLANEOUS","Bani Mustafa | PERSON_NAME; Jordan | LOCATION; World Bank | ORGANIZATION_NAME; Women, Business and the Law report | MISCELLANEOUS",FALSE
"She noted that Jordan, represented by the committee, and through its Economic Modernisation Vision, which was launched under Royal patronage, seeks to focus on women's economic empowerment in the vision's initiatives.",Jordan | LOCATION; Economic Modernisation Vision | MISCELLANEOUS,Jordan | LOCATION; Economic Modernisation Vision | MISCELLANEOUS,FALSE
"The minister also highlighted the vision's contribution to improving the conditions of working women, providing new job opportunities and enhancing the related legislative process.",,,FALSE
"Meanwhile, Secretary General of the Jordanian National Commission for Women's Affairs (JNCW) Salma Al Nims said that women's participation in the workforce stands at some 14 per cent, while unemployment among women by the end of 2021 reached 30.7 per cent compared with 21.4 per cent unemployment among men.",Jordanian National Commission for Women's Affairs | ORGANIZATION_NAME; JNCW | ORGANIZATION_NAME; Salma Al Nims | PERSON_NAME; 2021 | DATE,Jordanian National Commission for Women's Affairs | ORGANIZATION_NAME; JNCW | ORGANIZATION_NAME; Salma Al Nims | PERSON_NAME; 2021 | DATE,FALSE
E2% 80% 94-jha,,,FALSE
"AMMAN — Hotel occupancy rates in the Kingdom during Eid Al Adha were not up to expectations, according to the Jordan Hotels Association (JHA).",AMMAN | LOCATION; Eid Al Adha | MISCELLANEOUS; Jordan Hotels Association | ORGANIZATION_NAME; JHA | ORGANIZATION_NAME,AMMAN | LOCATION; Eid Al Adha | MISCELLANEOUS; Jordan Hotels Association | ORGANIZATION_NAME; JHA | ORGANIZATION_NAME,FALSE
"JHA President Abdul Hakeem Al Hindi told The Jordan Times that hotel occupancy rates in Amman reached 42 per cent, while in the Dead Sea area rates reached 70 per cent and 25 per cent in Petra.",JHA | ORGANIZATION_NAME; Abdul Hakeem Al Hindi | PERSON_NAME; The Jordan Times | ORGANIZATION_NAME; Amman | LOCATION; Dead Sea | LOCATION; Petra | LOCATION,JHA | ORGANIZATION_NAME; Abdul Hakeem Al Hindi | PERSON_NAME; The Jordan Times | ORGANIZATION_NAME; Amman | LOCATION; Dead Sea | LOCATION; Petra | LOCATION,FALSE
"Hotel occupancy rates in Aqaba varied depending on the hotel classification, Hindi said, noting that five-star hotel occupancy rates reached 80 per cent, while the hotels classified under five stars only reached 50 per cent, as a maximum.",Aqaba | LOCATION; Hindi | PERSON_NAME,Aqaba | LOCATION; Hindi | PERSON_NAME,FALSE
"He added that a reason behind the low occupancy rates is that this year's eid coincided with Tawjihi (the General Secondary Education Certificate Examination), in addition to the many families prioritising the sacrifice of animals for Eid Al Adha.",Tawjihi | MISCELLANEOUS; General Secondary Education Certificate Examination | MISCELLANEOUS; Eid Al Adha | DATE,Tawjihi | MISCELLANEOUS; General Secondary Education Certificate Examination | MISCELLANEOUS; Eid Al Adha | MISCELLANEOUS,TRUE
"“The low demand of domestic tourism is a clear indication of the weak economic capacity of citizens, as people have rearranged their spending priorities, which also affects shops and restaurants' business in the Kingdom,” Hindi added.",Hindi | PERSON_NAME,Hindi | PERSON_NAME,FALSE
"According to Sandra Nino, marketing and communications executive at a four-star hotel in Amman, the hotel's eid occupancy reached 90 per cent and continued to rise during the weekend to reach full booking.",Sandra Nino | PERSON_NAME; Amman | LOCATION,Sandra Nino | PERSON_NAME; Amman | LOCATION,FALSE
"However, Malik Athamneh, sales manager at a five-star hotel at the Dead Sea, told The Jordan Times that the demand was “disappointing” during Eid Al Adha.",Malik Athamneh | PERSON_NAME; Dead Sea | LOCATION; The Jordan Times | ORGANIZATION_NAME; Eid Al Adha | DATE,Malik Athamneh | PERSON_NAME; Dead Sea | LOCATION; The Jordan Times | ORGANIZATION_NAME; Eid Al Adha | DATE,FALSE
"“We had a 40 per cent occupancy rate, which is way less than Eid Al Fitr and it was unexpected, as we usually reach way higher percentages, especially during holidays and summer, whether from Jordanians or tourists,” Athamneh said.",Eid Al Fitr | MISCELLANEOUS; Jordanians | NATIONALITY_RELIGION_POLITICAL; Athamneh | PERSON_NAME,Eid Al Fitr | MISCELLANEOUS; Jordanians | NATIONALITY_RELIGION_POLITICAL; Athamneh | PERSON_NAME,FALSE
"AMMAN — Patients in Jordan are allowed to import a sufficient quantity of pharmaceutical drugs for a period not exceeding three months for their personal use after obtaining necessary approvals from the Jordan Food and Drug Administration (JFDA), the Administration announced.",AMMAN | LOCATION; Jordan | LOCATION; Jordan Food and Drug Administration | ORGANIZATION_NAME; JFDA | ORGANIZATION_NAME,AMMAN | LOCATION; Jordan | LOCATION; Jordan Food and Drug Administration | ORGANIZATION_NAME; JFDA | ORGANIZATION_NAME,FALSE
JFDA Director Nizar Muhaidat said that patients can obtain these approvals by submitting a medical report and an official prescription.,JFDA | ORGANIZATION_NAME; Nizar Muhaidat | PERSON_NAME,JFDA | ORGANIZATION_NAME; Nizar Muhaidat | PERSON_NAME,FALSE
"In a JFDA statement, Muhaidat stressed that the decision was aimed to ensure the safety of the patients by limiting the import of unregistered medications in commercial quantities.",JFDA | ORGANIZATION_NAME; Muhaidat | PERSON_NAME,JFDA | ORGANIZATION_NAME; Muhaidat | PERSON_NAME,FALSE
"The statement added that during periodic inspections, supervision teams regularly find commercial quantities of unregistered medications from unknown sources, which are carried by travellers.",,,FALSE
"The JFDA stated that the unregistered medication is not safe for use due to its lack of lab-analysis by the JFDA laboratories, as well as the failure to follow the correct transport procedures of the drugs.",JFDA | ORGANIZATION_NAME,JFDA | ORGANIZATION_NAME,FALSE
"The JFDA decision to prevent the entry of any drug to Jordan without approval, regardless of its quantity, has sparked anger among Jordanians on social media platforms.",JFDA | ORGANIZATION_NAME; Jordan | LOCATION; Jordanians | NATIONALITY_RELIGION_POLITICAL,JFDA | ORGANIZATION_NAME; Jordan | LOCATION; Jordanians | NATIONALITY_RELIGION_POLITICAL,FALSE
"Omar Atout, a Twitter user tweeted in Arabic: “The government should review the exaggerated drug prices instead of banning citizens, who have the opportunity to travel or know someone returning from travel, from getting their medicine for much lower prices.”",Omar Atout | PERSON_NAME; Twitter | ORGANIZATION_NAME; Arabic | NATIONALITY_RELIGION_POLITICAL,Omar Atout | PERSON_NAME; Twitter | BRAND; Arabic | NATIONALITY_RELIGION_POLITICAL,TRUE
Twitter user Ahed Awwad wondered if the decision is “legal” regarding people who live abroad and have a chronic health condition and are treated in the country in which they live most days of the year within a specific treatment plan and take medication prescribed in that country and want to visit Jordan for a vacation.,Twitter | ORGANIZATION_NAME; Ahed Awwad | PERSON_NAME; Jordan | LOCATION,Twitter | BRAND; Ahed Awwad | PERSON_NAME; Jordan | LOCATION,TRUE
"“There are people who have medical insurance that provides them with medicine only in the country in which they work and live,” Awwad tweeted in Arabic.",Awwad | PERSON_NAME; Arabic | NATIONALITY_RELIGION_POLITICAL,Awwad | PERSON_NAME; Arabic | NATIONALITY_RELIGION_POLITICAL,FALSE
"Sadeen Murad, a Jordanian expat told The Jordan Times that she gets medications for herself and for her parents from abroad because they are not only cheaper, but also because most of the medication is unavailable in Jordan.",Sadeen Murad | PERSON_NAME; Jordanian | NATIONALITY_RELIGION_POLITICAL; The Jordan Times | ORGANIZATION_NAME; Jordan | LOCATION,Sadeen Murad | PERSON_NAME; Jordanian | NATIONALITY_RELIGION_POLITICAL; The Jordan Times | ORGANIZATION_NAME; Jordan | LOCATION,FALSE
"“It is unfair to make such a decision. Some painkillers and certain medications for my mother's illness are not always available in Jordan, and when they are available, they are super expensive, which is why we resort to getting medicine when we travel,” Murad said.",Jordan | LOCATION; Murad | PERSON_NAME,Jordan | LOCATION; Murad | PERSON_NAME,FALSE
"On the other hand, some citizens praised the decision, describing it as a way to protect people from unlicensed and unregistered medication.",,,FALSE
"A Twitter user tweeted in Arabic: “The decision already exists and is not new, and it is intended to limit the entry of unlicensed or adulterated medicines, as many medicines have been monitored in unaccredited clinics and pharmacies and their safety is questionable.”",Twitter | ORGANIZATION_NAME; Arabic | NATIONALITY_RELIGION_POLITICAL,Twitter | BRAND; Arabic | NATIONALITY_RELIGION_POLITICAL,TRUE
"Mohammed Khamees, a pharmacist in Amman, expressed his content with the new decision.",Mohammed Khamees | PERSON_NAME; Amman | LOCATION,Mohammed Khamees | PERSON_NAME; Amman | LOCATION,FALSE
"“There is a crazy huge demand for slimming drugs, which enter Jordan illegally and are not approved by the JFDA, and they are dangerous to health. Unfortunately, they are sold online and so many people are scammed and end up having bad side effects,” Khamees told The Jordan Times.",Jordan | LOCATION; JFDA | ORGANIZATION_NAME; Khamees | PERSON_NAME; The Jordan Times | ORGANIZATION_NAME,Jordan | LOCATION; JFDA | ORGANIZATION_NAME; Khamees | PERSON_NAME; The Jordan Times | ORGANIZATION_NAME,FALSE
He said that the decision will help stop the import of such drugs which not only are bad for people's health but most importantly are a “scam”.,,,FALSE
"AMMAN — The Aqaba Development Corporation (ADC) and Orbit Aluminum Industries on Wednesday signed a $175-million agreement, to establish an aluminum rolling mill in the Aqaba Special Economic Zone Authority (ASEZA).",AMMAN | LOCATION; Aqaba Development Corporation | ORGANIZATION_NAME; ADC | ORGANIZATION_NAME; Orbit Aluminum Industries | ORGANIZATION_NAME; Wednesday | DATE; $175-million | MONEY_CURRENCY; Aqaba Special Economic Zone Authority | ORGANIZATION_NAME; ASEZA | ORGANIZATION_NAME,AMMAN | LOCATION; Aqaba Development Corporation | ORGANIZATION_NAME; ADC | ORGANIZATION_NAME; Orbit Aluminum Industries | ORGANIZATION_NAME; Wednesday | DATE; $175-million | MONEY_CURRENCY; Aqaba Special Economic Zone Authority | ORGANIZATION_NAME; ASEZA | ORGANIZATION_NAME,FALSE
